event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000066,WCP,WCP_CLAIMS,WCP-R00038,SUBMITTED,2023-06-12T12:16:00-05:00,2023-06-12T14:46:48-05:00,4110,USD,,false,CPL/SRC/events/00066
EV000067,WCP,WCP_CLAIMS,WCP-R00039,CORRECTED,2023-06-19T10:11:00-05:00,2023-06-23T05:17:57-05:00,3899,USD,,false,CPL/SRC/events/00067
EV000068,WCP,WCP_CLAIMS,WCP-R00040,SUBMITTED,2022-09-19T15:48:00-05:00,2022-11-19T23:04:37-06:00,76169,USD,,false,CPL/SRC/events/00068
EV000069,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-30T11:15:00-05:00,2022-10-01T21:26:09-05:00,76169,USD,,false,CPL/SRC/events/00069
EV000070,WCP,WCP_CLAIMS,WCP-R00041,SUBMITTED,2022-09-20T08:04:00-05:00,2022-09-20T12:40:42-05:00,13754,USD,,false,CPL/SRC/events/00070
EV000071,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-07T13:58:00-05:00,2022-10-07T18:40:12-05:00,13754,USD,,false,CPL/SRC/events/00071
EV000072,WCP,WCP_CLAIMS,WCP-R00042,SUBMITTED,2023-03-09T10:24:00-06:00,2023-03-14T22:19:39-05:00,31550,USD,,false,CPL/SRC/events/00072
EV000073,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-04-10T13:06:00-05:00,2023-04-10T14:34:19-05:00,31550,USD,,false,CPL/SRC/events/00073
EV000074,WCP,WCP_CLAIMS,WCP-R00043,SUBMITTED,2023-06-26T09:09:00-05:00,2023-06-26T12:02:36-05:00,25939,USD,,false,CPL/SRC/events/00074
EV000075,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-30T12:26:00-05:00,2023-06-30T18:42:22-05:00,25939,USD,,false,CPL/SRC/events/00075
EV000076,WCP,WCP_CLAIMS,WCP-R00044,SUBMITTED,2023-07-05T09:17:00-05:00,2023-07-05T13:03:18-05:00,6532,USD,,false,CPL/SRC/events/00076
EV000077,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-07-27T11:02:00-05:00,2023-07-27T17:05:57-05:00,6532,USD,,false,CPL/SRC/events/00077
EV000078,WCP,WCP_CLAIMS,WCP-R00045,SUBMITTED,2022-07-28T14:29:00-05:00,2022-07-29T16:56:38-05:00,32943,USD,,false,CPL/SRC/events/00078
EV000079,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-18T10:20:00-05:00,2022-08-21T16:00:27-05:00,32943,USD,,false,CPL/SRC/events/00079
EV000080,WCP,WCP_CLAIMS,WCP-R00046,SUBMITTED,2023-09-18T15:04:00-05:00,2023-09-19T22:33:53-05:00,104016,USD,,false,CPL/SRC/events/00080
EV000081,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-10-02T13:46:00-05:00,2023-10-15T02:30:42-05:00,104016,EUR,,false,CPL/SRC/events/00081
EV000082,WCP,WCP_CLAIMS,WCP-R00047,SUBMITTED,2022-08-08T12:24:00-05:00,2022-08-08T12:58:55-05:00,6608,USD,,false,CPL/SRC/events/00082
EV000083,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-26T12:22:00-05:00,2022-08-26T14:18:48-05:00,6608,USD,,false,CPL/SRC/events/00083
EV000084,WCP,WCP_CLAIMS,WCP-R00048,SUBMITTED,2023-07-03T10:06:00-05:00,2023-07-05T02:35:15-05:00,27413,USD,,false,CPL/SRC/events/00084
EV000085,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-08-14T15:36:00-05:00,2023-08-16T15:03:54-05:00,27413,USD,,false,CPL/SRC/events/00085
EV000086,WCP,WCP_CLAIMS,WCP-R00049,SUBMITTED,2022-07-21T16:28:00-05:00,2022-07-23T15:57:45-05:00,2500,USD,,false,CPL/SRC/events/00086
EV000087,WCP,WCP_CLAIMS,WCP-R00049,CLOSED_NO_PAYMENT,2022-08-11T16:43:00-05:00,2022-08-11T18:24:58-05:00,,,,true,CPL/SRC/events/00087
EV000088,WCP,WCP_CLAIMS,WCP-R00050,SUBMITTED,2023-03-09T10:55:00-06:00,2023-03-12T01:29:30-06:00,7675,USD,,false,CPL/SRC/events/00088
EV000089,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-30T16:05:00-05:00,2023-03-30T16:24:14-05:00,7675,USD,,false,CPL/SRC/events/00089
EV000090,WCP,WCP_CLAIMS,WCP-R00051,SUBMITTED,2023-01-12T11:31:00-06:00,2023-01-15T22:20:04-06:00,10633,USD,,false,CPL/SRC/events/00090
EV000091,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-02-09T10:43:00-06:00,2023-02-13T09:47:22-06:00,10633,USD,,false,CPL/SRC/events/00091
EV000092,WCP,WCP_CLAIMS,WCP-R00052,SUBMITTED,2023-09-08T13:10:00-05:00,2023-09-29T13:10:00-05:00,36508,USD,,false,CPL/SRC/events/00092
EV000093,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-10-04T11:00:00-05:00,2023-10-04T12:40:35-05:00,36508,USD,,false,CPL/SRC/events/00093
EV000094,WCP,WCP_CLAIMS,WCP-R00053,SUBMITTED,2022-09-29T08:23:00-05:00,2022-10-06T23:36:33-05:00,15569,USD,,false,CPL/SRC/events/00094
EV000095,WCP,WCP_CLAIMS,WCP-R00054,SUBMITTED,2023-09-26T16:37:00-05:00,2023-09-29T10:41:44-05:00,21345,USD,,false,CPL/SRC/events/00095
EV000096,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-11-13T11:32:00-06:00,2023-11-13T15:01:14-06:00,21345,USD,,false,CPL/SRC/events/00096
EV000097,WCP,WCP_CLAIMS,WCP-R00055,SUBMITTED,2023-07-27T13:55:00-05:00,2023-08-17T13:55:00-05:00,9691,USD,,false,CPL/SRC/events/00097
EV000098,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-12T09:38:00-05:00,2023-09-13T15:46:47-05:00,9691,USD,,false,CPL/SRC/events/00098
EV000099,WCP,WCP_CLAIMS,WCP-R00056,SUBMITTED,2022-11-30T13:40:00-06:00,2022-12-04T18:36:38-06:00,12489,USD,,false,CPL/SRC/events/00099
EV000100,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-12-22T08:37:00-06:00,2022-12-29T21:40:02-06:00,12489,USD,,false,CPL/SRC/events/00100
EV000101,WCP,WCP_CLAIMS,WCP-R00057,SUBMITTED,2022-11-01T10:44:00-05:00,2022-11-01T14:13:27-05:00,5946,USD,,false,CPL/SRC/events/00101
EV000102,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-11-28T09:46:00-06:00,2022-12-02T14:27:03-06:00,5946,USD,,false,CPL/SRC/events/00102
EV000103,WCP,WCP_CLAIMS,WCP-R00058,SUBMITTED,2022-12-30T08:59:00-06:00,2023-01-01T20:10:08-06:00,6007,USD,,false,CPL/SRC/events/00103
EV000104,WCP,WCP_CLAIMS,WCP-R00059,SUBMITTED,2023-03-16T08:48:00-05:00,2023-03-19T05:07:16-05:00,8090,USD,,false,CPL/SRC/events/00104
EV000105,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-31T15:44:00-05:00,2023-04-03T01:30:36-05:00,8090,USD,,false,CPL/SRC/events/00105
EV000106,WCP,WCP_CLAIMS,WCP-R00060,SUBMITTED,2022-08-22T13:43:00-05:00,2022-08-23T22:34:11-05:00,5874,USD,,false,CPL/SRC/events/00106
EV000107,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-29T13:56:00-05:00,2022-08-31T17:26:07-05:00,5874,USD,,false,CPL/SRC/events/00107
EV000108,WCP,WCP_CLAIMS,WCP-R00061,SUBMITTED,2022-09-19T15:38:00-05:00,2022-09-19T18:40:24-05:00,3610,USD,,false,CPL/SRC/events/00108
EV000109,WCP,WCP_CLAIMS,WCP-R00062,SUBMITTED,2023-09-01T10:46:00-05:00,2023-09-01T11:48:24-05:00,57351,USD,,false,CPL/SRC/events/00109
EV000110,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-22T14:30:00-05:00,2023-09-22T18:56:22-05:00,57351,USD,,false,CPL/SRC/events/00110
EV000111,WCP,WCP_CLAIMS,WCP-R00063,SUBMITTED,2022-11-11T15:15:00-06:00,2022-11-11T21:00:09-06:00,110395,USD,,false,CPL/SRC/events/00111
EV000112,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-11-22T13:39:00-06:00,2023-01-03T04:12:05-06:00,110395,USD,,false,CPL/SRC/events/00112
EV000113,WCP,WCP_CLAIMS,WCP-R00064,SUBMITTED,2023-03-28T08:27:00-05:00,2023-03-28T11:35:18-05:00,3745,USD,,false,CPL/SRC/events/00113
EV000114,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-04-18T12:20:00-05:00,2023-04-18T17:16:48-05:00,3745,USD,,false,CPL/SRC/events/00114
EV000115,WCP,WCP_CLAIMS,WCP-R00065,SUBMITTED,2023-03-24T15:06:00-05:00,2023-04-01T09:36:52-05:00,16589,USD,,false,CPL/SRC/events/00115
EV000116,WCP,WCP_CLAIMS,WCP-R00066,SUBMITTED,2023-02-07T14:28:00-06:00,2023-02-07T17:47:18-06:00,7169,USD,,false,CPL/SRC/events/00116
EV000117,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-23T10:09:00-05:00,2023-03-24T02:37:04-05:00,7169,USD,,false,CPL/SRC/events/00117
EV000118,WCP,WCP_CLAIMS,WCP-R00067,SUBMITTED,2022-07-04T08:04:00-05:00,2022-07-04T15:16:40-05:00,5924,USD,,false,CPL/SRC/events/00118
EV000119,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-07-18T09:39:00-05:00,2022-07-18T17:21:15-05:00,5924,USD,,false,CPL/SRC/events/00119
EV000120,WCP,WCP_CLAIMS,WCP-R00068,SUBMITTED,2022-07-01T16:05:00-05:00,2022-07-02T13:09:37-05:00,49546,USD,,false,CPL/SRC/events/00120
EV000121,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-07-07T15:19:00-05:00,2022-07-07T22:39:00-05:00,49546,USD,,false,CPL/SRC/events/00121
EV000122,WCP,WCP_CLAIMS,WCP-R00069,SUBMITTED,2023-09-05T08:30:00-05:00,2023-09-06T17:43:28-05:00,53156,USD,,false,CPL/SRC/events/00122
EV000123,WCP,WCP_CLAIMS,WCP-R00070,CORRECTED,2023-09-11T09:53:00-05:00,2023-09-11T13:13:21-05:00,50843,USD,,false,CPL/SRC/events/00123
EV000124,WCP,WCP_CLAIMS,WCP-R00071,SUBMITTED,2023-06-12T16:25:00-05:00,2023-06-13T23:45:22-05:00,9783,USD,,false,CPL/SRC/events/00124
EV000125,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-07-24T08:28:00-05:00,2023-07-24T11:27:19-05:00,9783,USD,,false,CPL/SRC/events/00125
EV000126,WCP,WCP_CLAIMS,WCP-R00072,SUBMITTED,2023-01-30T11:50:00-06:00,2023-02-03T21:35:34-06:00,3642,USD,,false,CPL/SRC/events/00126
EV000127,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-02-07T14:08:00-06:00,2023-02-09T06:53:19-06:00,3642,USD,,false,CPL/SRC/events/00127
EV000128,WCP,WCP_CLAIMS,WCP-R00073,SUBMITTED,2023-05-17T08:55:00-05:00,2023-05-27T22:39:14-05:00,132953,USD,,false,CPL/SRC/events/00128
EV000129,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-01T15:28:00-05:00,2023-06-02T11:14:02-05:00,132953,USD,,false,CPL/SRC/events/00129
EV000130,WCP,WCP_CLAIMS,WCP-R00074,SUBMITTED,2022-10-11T08:46:00-05:00,2022-10-11T11:24:39-05:00,36879,USD,,false,CPL/SRC/events/00130
EV000131,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-24T08:38:00-05:00,2022-10-27T05:05:24-05:00,36879,USD,,false,CPL/SRC/events/00131
EV000132,WCP,WCP_CLAIMS,WCP-R00074,PAYMENT_REVERSED,2022-11-07T09:06:00-06:00,2022-11-11T04:01:12-06:00,36879,USD,,false,CPL/SRC/events/00132
EV000133,WCP,WCP_CLAIMS,WCP-R00075,SUBMITTED,2022-12-26T10:53:00-06:00,2023-01-01T04:21:36-06:00,69473,USD,,false,CPL/SRC/events/00133
EV000134,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-02-14T12:21:00-06:00,2023-02-18T09:01:03-06:00,69473,USD,,false,CPL/SRC/events/00134
EV000135,WCP,WCP_CLAIMS,WCP-R00076,SUBMITTED,2022-07-04T16:12:00-05:00,2022-07-09T00:17:17-05:00,3312,USD,,false,CPL/SRC/events/00135
EV000136,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-11T13:17:00-05:00,2022-08-11T18:53:14-05:00,3312,USD,,false,CPL/SRC/events/00136
EV000137,WCP,WCP_CLAIMS,WCP-R00077,SUBMITTED,2022-12-28T14:44:00-06:00,2022-12-29T05:13:14-06:00,9124,USD,,false,CPL/SRC/events/00137
EV000138,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-01-02T08:38:00-06:00,2023-01-02T15:14:06-06:00,9124,USD,,false,CPL/SRC/events/00138
EV000139,WCP,WCP_CLAIMS,WCP-R00078,SUBMITTED,2023-07-17T09:23:00-05:00,2023-07-18T17:07:25-05:00,9597,USD,,false,CPL/SRC/events/00139
EV000140,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-07-31T12:30:00-05:00,2023-07-31T20:06:27-05:00,9597,USD,,false,CPL/SRC/events/00140
EV000141,WCP,WCP_CLAIMS,WCP-R00079,SUBMITTED,2022-08-12T14:11:00-05:00,2022-08-13T13:46:01-05:00,6634,USD,,false,CPL/SRC/events/00141
EV000142,WCP,WCP_CLAIMS,WCP-R00080,SUBMITTED,2023-06-16T11:49:00-05:00,2023-06-16T15:07:59-05:00,48642,USD,,false,CPL/SRC/events/00142
EV000143,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-08-30T09:01:00-05:00,2023-08-30T13:29:23-05:00,48642,USD,,false,CPL/SRC/events/00143
EV000144,WCP,WCP_CLAIMS,WCP-R00081,SUBMITTED,2023-05-26T10:27:00-05:00,2023-05-26T16:42:59-05:00,5332,USD,,false,CPL/SRC/events/00144
EV000145,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-06T10:40:00-05:00,2023-06-12T21:49:24-05:00,5332,USD,,false,CPL/SRC/events/00145
EV000146,WCP,WCP_CLAIMS,WCP-R00082,SUBMITTED,2023-05-08T15:03:00-05:00,2023-05-08T17:28:04-05:00,41603,USD,,false,CPL/SRC/events/00146
EV000147,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-26T14:59:00-05:00,2023-06-28T04:50:36-05:00,41603,USD,,false,CPL/SRC/events/00147
EV000148,WCP,WCP_CLAIMS,WCP-R00083,SUBMITTED,2022-11-04T15:01:00-05:00,2022-11-06T09:53:42-06:00,15879,USD,,false,CPL/SRC/events/00148
EV000149,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-11-22T10:20:00-06:00,2022-11-22T10:27:19-06:00,15879,USD,,false,CPL/SRC/events/00149
EV000150,WCP,WCP_CLAIMS,WCP-R00084,SUBMITTED,2022-10-10T13:18:00-05:00,2022-10-22T00:50:17-05:00,5460,USD,,false,CPL/SRC/events/00150
EV000151,WCP,WCP_CLAIMS,WCP-R00085,CORRECTED,2022-10-18T13:03:00-05:00,2022-10-18T16:00:51-05:00,5222,USD,,false,CPL/SRC/events/00151
EV000152,WCP,WCP_CLAIMS,WCP-R00085,CLOSED_NO_PAYMENT,2022-11-18T13:48:00-06:00,2022-11-21T05:00:24-06:00,,,,true,CPL/SRC/events/00152
