event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000037,PG,PG_CLAIMS,PG-R00021,SUBMITTED,2023-01-30T06:14:00-08:00,2023-01-30T08:45:04-08:00,2500,USD,,false,CPL/SRC/events/00037
EV000038,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-02-21T13:37:00-08:00,2023-02-21T13:54:57-08:00,2500,USD,,false,CPL/SRC/events/00038
EV000039,PG,PG_CLAIMS,PG-R00022,SUBMITTED,2022-08-17T13:42:00-07:00,2022-08-17T19:47:16-07:00,6749,USD,,false,CPL/SRC/events/00039
EV000040,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-08-30T14:25:00-07:00,2022-08-30T21:33:05-07:00,6749,USD,,false,CPL/SRC/events/00040
EV000041,PG,PG_CLAIMS,PG-R00023,SUBMITTED,2023-08-14T13:36:00-07:00,2023-08-14T20:01:18-07:00,93976,USD,,false,CPL/SRC/events/00041
EV000042,PG,PG_CLAIMS,PG-R00024,CORRECTED,2023-08-21T06:30:00-07:00,2023-08-23T03:16:14-07:00,98956,USD,,false,CPL/SRC/events/00042
EV000043,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-09-04T12:31:00-07:00,2023-09-04T17:41:31-07:00,98956,USD,,false,CPL/SRC/events/00043
EV000044,PG,PG_CLAIMS,PG-R00025,SUBMITTED,2023-09-18T08:55:00-07:00,2023-10-03T19:48:41-07:00,7077,USD,,false,CPL/SRC/events/00044
EV000045,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-09-25T08:48:00-07:00,2023-09-26T21:27:43-07:00,7077,USD,,false,CPL/SRC/events/00045
EV000046,PG,PG_CLAIMS,PG-R00026,SUBMITTED,2023-05-22T13:59:00-07:00,2023-05-22T15:53:13-07:00,12103,USD,,false,CPL/SRC/events/00046
EV000047,PG,PG_CLAIMS,PG-R00027,SUBMITTED,2022-12-14T09:44:00-08:00,2022-12-14T14:03:44-08:00,9310,USD,,false,CPL/SRC/events/00047
EV000048,PG,PG_CLAIMS,PG-R00028,CORRECTED,2022-12-21T10:13:00-08:00,2022-12-21T12:53:55-08:00,9109,USD,,false,CPL/SRC/events/00048
EV000049,PG,PG_CLAIMS,PG-R00028,CLOSED_NO_PAYMENT,2023-01-13T11:03:00-08:00,2023-01-16T17:27:51-08:00,,,,true,CPL/SRC/events/00049
EV000050,PG,PG_CLAIMS,PG-R00029,SUBMITTED,2022-10-04T08:58:00-07:00,2022-10-05T22:02:51-07:00,5402,USD,,false,CPL/SRC/events/00050
EV000051,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-11-29T10:31:00-08:00,2022-11-30T09:53:32-08:00,5402,USD,,false,CPL/SRC/events/00051
EV000052,PG,PG_CLAIMS,PG-R00030,SUBMITTED,2023-06-26T13:38:00-07:00,2023-07-04T05:12:16-07:00,88639,USD,,false,CPL/SRC/events/00052
EV000053,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-07-31T10:19:00-07:00,2023-08-01T03:07:47-07:00,88639,USD,,false,CPL/SRC/events/00053
EV000054,PG,PG_CLAIMS,PG-R00031,SUBMITTED,2023-03-06T06:21:00-08:00,2023-03-06T13:24:18-08:00,127044,USD,,false,CPL/SRC/events/00054
EV000055,PG,PG_CLAIMS,PG-R00032,SUBMITTED,2023-01-23T12:16:00-08:00,2023-01-23T19:23:08-08:00,24239,USD,,false,CPL/SRC/events/00055
EV000056,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-07T06:59:00-08:00,2023-03-10T09:55:46-08:00,24239,USD,,false,CPL/SRC/events/00056
EV000057,PG,PG_CLAIMS,PG-R00033,SUBMITTED,2023-04-17T08:01:00-07:00,2023-04-17T12:49:26-07:00,19651,USD,,false,CPL/SRC/events/00057
EV000058,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-04-24T10:04:00-07:00,2023-04-25T17:19:26-07:00,19651,EUR,,false,CPL/SRC/events/00058
EV000059,PG,PG_CLAIMS,PG-R00034,SUBMITTED,2023-09-04T08:33:00-07:00,2023-09-04T11:04:20-07:00,11696,USD,,false,CPL/SRC/events/00059
EV000060,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-10-31T07:26:00-07:00,2023-11-06T09:29:06-08:00,11696,USD,,false,CPL/SRC/events/00060
EV000061,PG,PG_CLAIMS,PG-R00035,SUBMITTED,2022-12-09T10:35:00-08:00,2022-12-09T12:45:41-08:00,2543,USD,,false,CPL/SRC/events/00061
EV000062,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-02-08T11:24:00-08:00,2023-02-08T11:46:58-08:00,2543,USD,,false,CPL/SRC/events/00062
EV000063,PG,PG_CLAIMS,PG-R00036,SUBMITTED,2023-05-24T13:34:00-07:00,2023-05-24T18:08:04-07:00,6216,USD,,false,CPL/SRC/events/00063
EV000064,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-07-07T06:35:00-07:00,2023-07-08T10:00:23-07:00,6216,USD,,false,CPL/SRC/events/00064
EV000065,PG,PG_CLAIMS,PG-R00036,PAYMENT_REVERSED,2023-07-12T12:45:00-07:00,2023-07-12T17:36:25-07:00,3917,USD,EV000064,false,CPL/SRC/events/00065
EV000066,PG,PG_CLAIMS,PG-R00037,SUBMITTED,2022-11-09T09:15:00-08:00,2022-11-09T13:37:07-08:00,32444,USD,,false,CPL/SRC/events/00066
EV000067,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-11-15T08:42:00-08:00,2022-11-18T01:45:19-08:00,32444,USD,,false,CPL/SRC/events/00067
EV000068,PG,PG_CLAIMS,PG-R00038,SUBMITTED,2023-02-20T08:38:00-08:00,2023-02-21T11:13:44-08:00,3329,USD,,false,CPL/SRC/events/00068
EV000069,PG,PG_CLAIMS,PG-R00039,SUBMITTED,2023-09-11T14:16:00-07:00,2023-09-11T16:26:30-07:00,13039,USD,,false,CPL/SRC/events/00069
EV000070,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-11-14T11:23:00-08:00,2023-11-24T22:24:04-08:00,13039,USD,,false,CPL/SRC/events/00070
EV000071,PG,PG_CLAIMS,PG-R00040,SUBMITTED,2023-04-28T14:52:00-07:00,2023-05-19T14:52:00-07:00,13345,USD,,false,CPL/SRC/events/00071
EV000072,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-06-02T12:36:00-07:00,2023-06-03T20:40:45-07:00,13345,USD,,false,CPL/SRC/events/00072
EV000073,PG,PG_CLAIMS,PG-R00041,SUBMITTED,2022-08-04T11:44:00-07:00,2022-08-04T12:46:15-07:00,4963,USD,,false,CPL/SRC/events/00073
EV000074,PG,PG_CLAIMS,PG-R00041,CLOSED_NO_PAYMENT,2022-09-19T08:14:00-07:00,2022-09-28T05:25:02-07:00,,,,true,CPL/SRC/events/00074
EV000075,PG,PG_CLAIMS,PG-R00042,SUBMITTED,2023-07-21T06:11:00-07:00,2023-07-21T09:21:48-07:00,7485,USD,,false,CPL/SRC/events/00075
EV000076,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-08-07T09:15:00-07:00,2023-08-07T13:04:27-07:00,7485,USD,,false,CPL/SRC/events/00076
EV000077,PG,PG_CLAIMS,PG-R00043,SUBMITTED,2022-10-17T10:34:00-07:00,2022-10-17T14:59:01-07:00,13898,USD,,false,CPL/SRC/events/00077
EV000078,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-10-24T14:59:00-07:00,2022-10-24T20:18:52-07:00,13898,USD,,false,CPL/SRC/events/00078
EV000079,PG,PG_CLAIMS,PG-R00044,SUBMITTED,2023-06-26T10:39:00-07:00,2023-06-26T11:14:23-07:00,4145,USD,,false,CPL/SRC/events/00079
EV000080,PG,PG_CLAIMS,PG-R00045,SUBMITTED,2022-10-06T14:01:00-07:00,2022-10-06T18:49:23-07:00,6577,USD,,false,CPL/SRC/events/00080
EV000081,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-10-17T06:35:00-07:00,2022-10-25T13:50:22-07:00,6577,USD,,false,CPL/SRC/events/00081
EV000082,PG,PG_CLAIMS,PG-R00046,SUBMITTED,2023-04-21T11:13:00-07:00,2023-04-21T14:07:43-07:00,22457,USD,,false,CPL/SRC/events/00082
EV000083,PG,PG_CLAIMS,PG-R00047,SUBMITTED,2022-08-22T13:23:00-07:00,2022-08-22T20:18:33-07:00,17133,USD,,false,CPL/SRC/events/00083
EV000084,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-10-10T09:31:00-07:00,2022-10-14T23:28:46-07:00,17133,USD,,false,CPL/SRC/events/00084
EV000085,PG,PG_CLAIMS,PG-R00047,PAYMENT_REVERSED,2022-10-14T07:57:00-07:00,2022-10-14T10:10:34-07:00,7607,USD,EV000084,false,CPL/SRC/events/00085
EV000086,PG,PG_CLAIMS,PG-R00048,SUBMITTED,2023-04-17T07:56:00-07:00,2023-05-01T01:13:38-07:00,7844,USD,,false,CPL/SRC/events/00086
EV000087,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-04-24T14:25:00-07:00,2023-04-24T20:17:59-07:00,7844,USD,,false,CPL/SRC/events/00087
EV000088,PG,PG_CLAIMS,PG-R00049,SUBMITTED,2023-01-23T08:25:00-08:00,2023-01-23T10:29:08-08:00,21622,USD,,false,CPL/SRC/events/00088
EV000089,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-02-20T14:57:00-08:00,2023-02-23T00:23:58-08:00,21622,USD,,false,CPL/SRC/events/00089
EV000090,PG,PG_CLAIMS,PG-R00050,SUBMITTED,2023-06-13T06:10:00-07:00,2023-06-13T10:52:12-07:00,8642,USD,,false,CPL/SRC/events/00090
EV000091,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-07-18T11:40:00-07:00,2023-07-29T05:34:12-07:00,8642,USD,,false,CPL/SRC/events/00091
EV000092,PG,PG_CLAIMS,PG-R00051,SUBMITTED,2023-03-06T12:30:00-08:00,2023-03-07T09:47:25-08:00,128858,USD,,false,CPL/SRC/events/00092
EV000093,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-04-03T07:59:00-07:00,2023-04-03T12:36:31-07:00,128858,USD,,false,CPL/SRC/events/00093
EV000094,PG,PG_CLAIMS,PG-R00051,PAYMENT_REVERSED,2023-04-11T06:29:00-07:00,2023-04-16T14:38:38-07:00,128858,USD,EV000093,false,CPL/SRC/events/00094
EV000095,PG,PG_CLAIMS,PG-R00052,SUBMITTED,2023-02-13T14:14:00-08:00,2023-02-14T21:39:48-08:00,11444,USD,,false,CPL/SRC/events/00095
EV000096,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-01T13:39:00-08:00,2023-03-03T12:54:06-08:00,11444,USD,,false,CPL/SRC/events/00096
EV000097,PG,PG_CLAIMS,PG-R00053,SUBMITTED,2023-05-09T07:46:00-07:00,2023-05-09T10:25:34-07:00,38632,USD,,false,CPL/SRC/events/00097
EV000098,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-06-12T12:46:00-07:00,2023-06-12T19:46:14-07:00,38632,USD,,false,CPL/SRC/events/00098
EV000099,PG,PG_CLAIMS,PG-R00054,SUBMITTED,2023-02-28T09:01:00-08:00,2023-03-03T02:13:56-08:00,6773,USD,,false,CPL/SRC/events/00099
EV000100,PG,PG_CLAIMS,PG-R00054,CLOSED_NO_PAYMENT,2023-04-04T12:55:00-07:00,2023-04-05T09:48:21-07:00,,,,true,CPL/SRC/events/00100
EV000101,PG,PG_CLAIMS,PG-R00055,SUBMITTED,2023-03-23T14:24:00-07:00,2023-03-25T08:32:33-07:00,23476,USD,,false,CPL/SRC/events/00101
EV000102,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-31T07:23:00-07:00,2023-04-03T03:05:32-07:00,23476,USD,,false,CPL/SRC/events/00102
EV000103,PG,PG_CLAIMS,PG-R00056,SUBMITTED,2022-11-16T07:48:00-08:00,2022-11-22T16:06:14-08:00,37966,USD,,false,CPL/SRC/events/00103
EV000104,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-01-06T09:14:00-08:00,2023-01-12T22:47:10-08:00,37966,USD,,false,CPL/SRC/events/00104
EV000105,PG,PG_CLAIMS,PG-R00057,SUBMITTED,2022-12-12T10:50:00-08:00,2022-12-24T09:22:15-08:00,6594,USD,,false,CPL/SRC/events/00105
EV000106,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-01-02T13:49:00-08:00,2023-01-02T15:46:47-08:00,6594,USD,,false,CPL/SRC/events/00106
EV000107,PG,PG_CLAIMS,PG-R00058,SUBMITTED,2023-04-03T09:42:00-07:00,2023-04-06T00:00:45-07:00,4650,USD,,false,CPL/SRC/events/00107
EV000108,PG,PG_CLAIMS,PG-R00058,CLOSED_NO_PAYMENT,2023-05-29T09:59:00-07:00,2023-05-30T03:23:42-07:00,,,,true,CPL/SRC/events/00108
EV000109,PG,PG_CLAIMS,PG-R00059,SUBMITTED,2023-04-03T07:35:00-07:00,2023-04-03T14:32:25-07:00,9289,USD,,false,CPL/SRC/events/00109
EV000110,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-04-27T07:45:00-07:00,2023-04-28T21:47:55-07:00,9289,USD,,false,CPL/SRC/events/00110
EV000111,PG,PG_CLAIMS,PG-R00060,SUBMITTED,2022-10-03T14:32:00-07:00,2022-10-09T05:27:17-07:00,6175,USD,,false,CPL/SRC/events/00111
EV000112,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-10-11T08:15:00-07:00,2022-10-11T14:23:09-07:00,6175,USD,,false,CPL/SRC/events/00112
EV000113,PG,PG_CLAIMS,PG-R00061,SUBMITTED,2022-11-09T13:55:00-08:00,2022-11-14T05:16:59-08:00,11533,USD,,false,CPL/SRC/events/00113
EV000114,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-12-02T06:23:00-08:00,2022-12-06T05:18:06-08:00,11533,USD,,false,CPL/SRC/events/00114
EV000115,PG,PG_CLAIMS,PG-R00062,SUBMITTED,2022-09-13T13:40:00-07:00,2022-09-20T00:11:54-07:00,53250,USD,,false,CPL/SRC/events/00115
EV000116,PG,PG_CLAIMS,PG-R00063,CORRECTED,2022-09-26T08:14:00-07:00,2022-09-26T14:38:46-07:00,67389,USD,,false,CPL/SRC/events/00116
EV000117,PG,PG_CLAIMS,PG-R00062,VOID_VERSION,2022-09-26T08:14:00-07:00,2022-09-28T16:10:31-07:00,53250,USD,,false,CPL/SRC/events/00117
EV000118,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-11-01T14:15:00-07:00,2022-11-01T21:18:00-07:00,67389,USD,,false,CPL/SRC/events/00118
EV000119,PG,PG_CLAIMS,PG-R00064,SUBMITTED,2023-09-29T09:50:00-07:00,2023-09-29T15:30:30-07:00,10152,USD,,false,CPL/SRC/events/00119
EV000120,PG,PG_CLAIMS,PG-R00065,SUBMITTED,2023-08-08T09:44:00-07:00,2023-08-08T10:19:27-07:00,5070,USD,,false,CPL/SRC/events/00120
EV000121,PG,PG_CLAIMS,PG-R00066,SUBMITTED,2023-02-14T11:33:00-08:00,2023-02-18T17:52:21-08:00,50859,USD,,false,CPL/SRC/events/00121
EV000122,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-20T07:02:00-07:00,2023-03-20T12:45:35-07:00,50859,USD,,false,CPL/SRC/events/00122
EV000123,PG,PG_CLAIMS,PG-R00067,SUBMITTED,2023-02-02T06:59:00-08:00,2023-02-02T14:38:58-08:00,7696,USD,,false,CPL/SRC/events/00123
EV000124,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-01T11:48:00-08:00,2023-03-08T01:53:00-08:00,7696,USD,,false,CPL/SRC/events/00124
EV000125,PG,PG_CLAIMS,PG-R00068,SUBMITTED,2022-07-05T13:38:00-07:00,2022-07-05T16:00:51-07:00,3690,USD,,false,CPL/SRC/events/00125
EV000126,PG,PG_CLAIMS,,PAYMENT_POSTED,2022-08-15T11:34:00-07:00,2022-08-15T13:07:59-07:00,3690,USD,,false,CPL/SRC/events/00126
EV000127,PG,PG_CLAIMS,PG-R00069,SUBMITTED,2022-07-05T09:32:00-07:00,2022-07-10T03:59:27-07:00,9935,USD,,false,CPL/SRC/events/00127
EV000128,PG,PG_CLAIMS,PG-R00070,SUBMITTED,2023-08-04T09:51:00-07:00,2023-08-05T21:45:52-07:00,14965,USD,,false,CPL/SRC/events/00128
EV000129,PG,PG_CLAIMS,PG-R00071,SUBMITTED,2022-10-21T11:11:00-07:00,2022-10-26T23:29:52-07:00,4802,USD,,false,CPL/SRC/events/00129
EV000130,PG,PG_CLAIMS,PG-R00072,SUBMITTED,2023-09-25T06:13:00-07:00,2023-10-11T06:22:47-07:00,6327,USD,,false,CPL/SRC/events/00130
EV000131,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-10-17T06:19:00-07:00,2023-10-18T02:10:14-07:00,6327,USD,,false,CPL/SRC/events/00131
EV000132,PG,PG_CLAIMS,PG-R00073,SUBMITTED,2023-06-12T07:01:00-07:00,2023-06-19T00:09:32-07:00,162166,USD,,false,CPL/SRC/events/00132
EV000133,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-07-25T07:08:00-07:00,2023-08-01T23:55:40-07:00,162166,USD,,false,CPL/SRC/events/00133
EV000134,PG,PG_CLAIMS,PG-R00074,SUBMITTED,2023-09-20T10:20:00-07:00,2023-09-22T17:40:12-07:00,8645,USD,,false,CPL/SRC/events/00134
EV000135,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-10-25T08:54:00-07:00,2023-10-25T16:05:13-07:00,8645,USD,,false,CPL/SRC/events/00135
EV000136,PG,PG_CLAIMS,PG-R00075,SUBMITTED,2023-09-13T06:13:00-07:00,2023-09-15T02:20:44-07:00,15049,USD,,false,CPL/SRC/events/00136
EV000137,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-09-25T10:17:00-07:00,2023-09-27T02:11:30-07:00,15049,USD,,false,CPL/SRC/events/00137
EV000138,PG,PG_CLAIMS,PG-R00076,SUBMITTED,2023-03-20T14:02:00-07:00,2023-03-20T14:20:17-07:00,9824,USD,,false,CPL/SRC/events/00138
EV000139,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-04-28T08:56:00-07:00,2023-04-28T10:50:28-07:00,9824,USD,,false,CPL/SRC/events/00139
EV000140,PG,PG_CLAIMS,PG-R00077,SUBMITTED,2023-04-24T06:04:00-07:00,2023-04-25T16:38:41-07:00,38737,USD,,false,CPL/SRC/events/00140
EV000141,PG,PG_CLAIMS,PG-R00077,CLOSED_NO_PAYMENT,2023-06-16T09:04:00-07:00,2023-06-21T12:42:23-07:00,,,,true,CPL/SRC/events/00141
EV000142,PG,PG_CLAIMS,PG-R00078,SUBMITTED,2023-05-01T07:36:00-07:00,2023-05-02T08:02:17-07:00,7488,USD,,false,CPL/SRC/events/00142
EV000143,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-05-16T14:13:00-07:00,2023-05-16T15:41:54-07:00,7488,USD,,false,CPL/SRC/events/00143
EV000144,PG,PG_CLAIMS,PG-R00079,SUBMITTED,2023-07-11T11:28:00-07:00,2023-07-16T16:21:18-07:00,10645,USD,,false,CPL/SRC/events/00144
EV000145,PG,PG_CLAIMS,PG-R00079,CLOSED_NO_PAYMENT,2023-09-21T10:37:00-07:00,2023-09-23T19:11:07-07:00,,,,true,CPL/SRC/events/00145
EV000146,PG,PG_CLAIMS,PG-R00080,SUBMITTED,2023-01-16T10:40:00-08:00,2023-01-20T01:24:23-08:00,23220,USD,,false,CPL/SRC/events/00146
EV000147,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-02-06T13:57:00-08:00,2023-02-23T05:09:27-08:00,23220,USD,,false,CPL/SRC/events/00147
EV000148,PG,PG_CLAIMS,PG-R00081,SUBMITTED,2023-04-18T08:51:00-07:00,2023-04-27T01:30:21-07:00,96742,USD,,false,CPL/SRC/events/00148
EV000149,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-05-03T06:18:00-07:00,2023-05-03T07:06:03-07:00,96742,USD,,false,CPL/SRC/events/00149
EV000150,PG,PG_CLAIMS,PG-R00082,SUBMITTED,2023-09-18T09:47:00-07:00,2023-09-18T23:32:10-07:00,16350,USD,,false,CPL/SRC/events/00150
EV000151,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-10-04T12:50:00-07:00,2023-10-06T11:50:02-07:00,16350,USD,,false,CPL/SRC/events/00151
EV000152,PG,PG_CLAIMS,PG-R00083,SUBMITTED,2023-02-15T11:54:00-08:00,2023-02-16T22:21:22-08:00,7375,USD,,false,CPL/SRC/events/00152
EV000153,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-03-20T11:35:00-07:00,2023-03-20T13:55:06-07:00,7375,USD,,false,CPL/SRC/events/00153
EV000154,PG,PG_CLAIMS,PG-R00084,SUBMITTED,2023-08-23T13:19:00-07:00,2023-08-25T14:54:38-07:00,13863,USD,,false,CPL/SRC/events/00154
EV000155,PG,PG_CLAIMS,,PAYMENT_POSTED,2023-09-04T06:27:00-07:00,2023-09-04T21:24:18-07:00,13863,USD,,false,CPL/SRC/events/00155
EV000156,PG,PG_CLAIMS,PG-R00085,SUBMITTED,2023-05-31T14:30:00-07:00,2023-06-04T21:07:56-07:00,32931,USD,,false,CPL/SRC/events/00156
