run_id,as_of,method_version,left_record_id,right_record_id,decision,rule_ids,reason,score,score_kind,review_required
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00604,TRI-R00605,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00616,TRI-R00617,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00633,TRI-R00634,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00651,TRI-R00652,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00688,TRI-R00689,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00763,TRI-R00764,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00769,TRI-R00770,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00777,TRI-R00778,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00782,TRI-R00783,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00788,TRI-R00789,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00795,TRI-R00796,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00800,TRI-R00801,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00820,TRI-R00821,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00825,TRI-R00826,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00828,TRI-R00829,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00910,NDX-R00911,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00918,NDX-R00919,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00957,NDX-R00958,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00976,NDX-R00977,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01005,NDX-R01006,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01016,NDX-R01017,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01025,NDX-R01026,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01027,NDX-R01028,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01038,NDX-R01039,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01067,NDX-R01068,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01075,NDX-R01076,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01098,NDX-R01099,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01106,NDX-R01107,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01120,NDX-R01121,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01131,NDX-R01132,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01141,NDX-R01142,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01152,NDX-R01153,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01157,NDX-R01158,accepted,R1_native_previous_id,native explicit predecessor reference,,NOT_SCORED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00030,CPL-R00031,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000028,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00035,CPL-R00036,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000032,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00043,CPL-R00044,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000039,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00129,CPL-R00130,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000121,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00157,CPL-R00158,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000147,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00193,CPL-R00194,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000180,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00217,CPL-R00218,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000200,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00289,CPL-R00290,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000266,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00311,CPL-R00312,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000285,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00325,CPL-R00326,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000296,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00359,CPL-R00360,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000326,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00385,CPL-R00386,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000350,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00401,CPL-R00402,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000363,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00421,CPL-R00422,accepted,R2_same_bill_id_versions,version chain 1->2 of 2022-4000382,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00441,CPL-R00442,accepted,R2_same_bill_id_versions,version chain 1->2 of 2023-4000399,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00526,TRI-R00527,accepted,R2_same_bill_id_versions,version chain 1->2 of 2000046,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00532,TRI-R00533,accepted,R2_same_bill_id_versions,version chain 1->2 of 2000051,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00618,TRI-R00619,accepted,R2_same_bill_id_versions,version chain 1->2 of 2000134,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00699,TRI-R00700,accepted,R2_same_bill_id_versions,version chain 1->2 of 2000211,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00886,NDX-R00887,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000015,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00922,NDX-R00923,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000048,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00933,NDX-R00934,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000058,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00996,NDX-R00997,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000118,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01048,NDX-R01049,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000164,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01116,NDX-R01117,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000227,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01123,NDX-R01124,accepted,R2_same_bill_id_versions,version chain 1->2 of 08000232,0.9,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00104,CPL-R00151,accepted,R3_amount_date_window,"same payer/service, amounts 7672/8319, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00008,CPL-R00422,accepted,R3_amount_date_window,"same payer/service, amounts 8036/8219, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00309,CPL-R00310,accepted,R3_amount_date_window,"same payer/service, amounts 12623/12401, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00016,CPL-R00280,accepted,R3_amount_date_window,"same payer/service, amounts 7726/7330, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00046,CPL-R00170,accepted,R3_amount_date_window,"same payer/service, amounts 7120/7714, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00174,CPL-R00279,accepted,R3_amount_date_window,"same payer/service, amounts 6609/6733, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00139,CPL-R00304,accepted,R3_amount_date_window,"same payer/service, amounts 6791/6754, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00154,CPL-R00344,accepted,R3_amount_date_window,"same payer/service, amounts 8402/8199, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00184,CPL-R00405,accepted,R3_amount_date_window,"same payer/service, amounts 8893/8814, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00323,CPL-R00463,accepted,R3_amount_date_window,"same payer/service, amounts 6176/5770, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00325,CPL-R00345,accepted,R3_amount_date_window,"same payer/service, amounts 4868/4504, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00354,CPL-R00465,accepted,R3_amount_date_window,"same payer/service, amounts 5620/5478, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00362,CPL-R00363,accepted,R3_amount_date_window,"same payer/service, amounts 19373/20441, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,CPL-R00376,CPL-R00392,accepted,R3_amount_date_window,"same payer/service, amounts 19631/18595, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00480,TRI-R00481,accepted,R3_amount_date_window,"same payer/service, amounts 9970/10169, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00548,TRI-R00549,accepted,R3_amount_date_window,"same payer/service, amounts 7389/7125, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00630,TRI-R00682,accepted,R3_amount_date_window,"same payer/service, amounts 11048/10880, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00495,TRI-R00535,accepted,R3_amount_date_window,"same payer/service, amounts 8307/8055, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00490,TRI-R00525,accepted,R3_amount_date_window,"same payer/service, amounts 3119/3366, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00513,TRI-R00590,accepted,R3_amount_date_window,"same payer/service, amounts 17730/17166, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00523,TRI-R00755,accepted,R3_amount_date_window,"same payer/service, amounts 12401/12375, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00547,TRI-R00639,accepted,R3_amount_date_window,"same payer/service, amounts 12922/12413, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00654,TRI-R00664,accepted,R3_amount_date_window,"same payer/service, amounts 18681/17788, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00546,TRI-R00757,accepted,R3_amount_date_window,"same payer/service, amounts 25545/23552, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,TRI-R00562,TRI-R00703,accepted,R3_amount_date_window,"same payer/service, amounts 10035/9792, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00945,NDX-R00946,accepted,R3_amount_date_window,"same payer/service, amounts 33255/34862, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00918,NDX-R00935,accepted,R3_amount_date_window,"same payer/service, amounts 9575/9859, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R01043,NDX-R01122,accepted,R3_amount_date_window,"same payer/service, amounts 2500/2500, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
run-20250115T000000Z-A,2023-11-15T00:00:00+00:00,1.0.0,NDX-R00988,NDX-R01082,accepted,R3_amount_date_window,"same payer/service, amounts 61095/61580, dates within 7d",0.55,UNVALIDATED_SCORE_UNLESS_CALIBRATED,false
